소장구분,유물명,한자명칭,국적/시대,용도
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수막새,수막새,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수막새,수막새,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,당초문암막새,당초문암막새,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,당초문암막새,당초문암막새,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,당초문암막새,당초문암막새,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,純靑磁片,순청자편,한국-고려,식-음식기-음식
국립1-광주-광주,純靑磁片,순청자편,한국-고려,식-음식기-음식
국립1-광주-광주,靑磁片,청자편,한국-고려,식-음식기-음식
국립1-광주-광주,象嵌靑磁片,상감청자편,한국-고려,식-음식기-음식
국립1-광주-광주,靑磁象嵌菊花文蓋,청자상감국화문개,한국-고려,식-음식기-음식
국립1-광주-광주,象嵌紛靑磁鉢,상감분청자발,한국-조선,식-음식기-음식
국립1-광주-광주,紛靑磁片,분청자편,한국-조선,식-음식기-음식
국립1-광주-광주,灰靑磁片,회청자편,한국-조선,식-음식기-음식
국립1-광주-광주,灰靑磁片,회청자편,한국-조선,식-음식기-음식
국립1-광주-광주,灰靑磁壺片,회청자호편,한국-조선,식-음식기-음식
국립1-광주-광주,白磁鉢,백자발,한국-조선,식-음식기-음식
국립1-광주-광주,白磁片,백자편,한국-조선,식-음식기-음식
국립1-광주-광주,白磁片,백자편,한국-조선,식-음식기-음식
국립1-광주-광주,白磁鉢,백자발,한국-조선,식-음식기-음식
국립1-광주-광주,白磁鉢,백자발,한국-조선,식-음식기-음식
국립1-광주-광주,白磁片,백자편,한국-조선,식-음식기-음식
국립1-광주-광주,靑畵白磁片,청화백자편,한국-조선,식-음식기-음식
국립1-광주-광주,石間주缸,석간주항,한국-조선,식-음식기-음식
국립1-광주-광주,靑磁碗口緣部片,청자완구연부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,靑磁碗口緣部片,청자완구연부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,靑磁碗底部片,청자완저부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,靑磁碗底部片,청자완저부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,靑磁碗底部片,청자완저부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,靑磁碗底部片,청자완저부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,靑磁鉢底部片,청자발저부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,靑磁壺片,청자호편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,靑磁片,청자편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,靑磁注口,청자주구,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,靑磁片,청자편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,白磁片,백자편,한국-통일신라,식-음식기-음식
국립1-광주-광주,綠褐釉片,녹갈유편,한국-통일신라,식-음식기-음식
국립1-광주-광주,褐釉四耳壺片,갈유사이호편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,수키와,수키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,숫돌,숫돌,한국-통일신라,산업/생업-공업-석공
국립1-광주-광주,土器片,토기편,한국-통일신라,식-음식기-음식
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,土器口緣部片,토기구연부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,大壺底部片,대호저부편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,四面扁甁,사면편병,한국-통일신라,식-음식기-음식
국립1-광주-광주,紡錘車,방추차,한국-통일신라,산업/생업-공업-염직
국립1-광주-광주,靑磁底部片,청자저부편,한국-고려,식-음식기-음식
국립1-광주-광주,大壺片,대호편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,甁片,병편,한국-통일신라,식-음식기-음식
국립1-광주-광주,주름무늬병편,주름무늬병편,한국-통일신라,식-음식기-음식
국립1-광주-광주,土器片,토기편,한국-통일신라,식-음식기-음식
국립1-광주-광주,甕器片,옹기편,한국-통일신라,식-음식기-음식
국립1-광주-광주,土器片,토기편,한국-통일신라,식-음식기-음식
국립1-광주-광주,동이,동이,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,四面扁甁,사면편병,한국-통일신라,식-음식기-음식
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,大壺片,대호편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,동이편,동이편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,암키와,암키와,한국-통일신라,주-건축부재-지붕재
국립1-광주-광주,土器口緣部片,토기구연부편,한국-통일신라,식-음식기-음식
국립1-광주-광주,土器片,토기편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,주름무늬병편,주름무늬병편,한국-통일신라,식-음식기-음식
국립1-광주-광주,甁片,병편,한국-통일신라,식-음식기-음식
국립1-광주-광주,大壺片,대호편,한국-통일신라,식-음식기-저장운반
국립1-광주-광주,동이,동이,한국-통일신라,식-음식기-저장운반
